time_sec,p_now(0=left),p_now(1=right),p_future(0=left),p_future(1=right)
55.12,0.7588830590248108,0.24111106991767883,0.691437304019928,0.3085574805736542
55.17,0.7829091548919678,0.2170848846435547,0.7229045629501343,0.2770901322364807
55.22,0.7909623384475708,0.20903171598911285,0.7181560397148132,0.28183871507644653
55.27,0.7573441863059998,0.24264900386333466,0.691878616809845,0.30811581015586853
55.32,0.7515983581542969,0.24839462339878082,0.6822341084480286,0.3177602291107178
55.37,0.7427999973297119,0.25719282031059265,0.6760628819465637,0.32393133640289307
55.42,0.7622815370559692,0.23771148920059204,0.6809671521186829,0.3190270662307739
55.47,0.757994532585144,0.24199824035167694,0.680361807346344,0.319632351398468
55.52,0.7371873259544373,0.26280492544174194,0.6718195676803589,0.32817450165748596
55.57,0.7210508584976196,0.27894145250320435,0.6726744771003723,0.3273197114467621
55.62,0.7499105334281921,0.2500815689563751,0.6827335953712463,0.3172604441642761
55.67,0.7339465022087097,0.2660449743270874,0.6627690196037292,0.33722469210624695
55.72,0.6861586570739746,0.3138329088687897,0.6219564080238342,0.3780375123023987
55.77,0.218794047832489,0.7812010049819946,0.3905133605003357,0.6094816327095032
55.82,0.12057770043611526,0.8794175386428833,0.3146161735057831,0.6853789687156677
55.87,0.1211891621351242,0.8788061738014221,0.33887115120887756,0.6611239910125732
55.92,0.15121081471443176,0.8487846851348877,0.38139405846595764,0.6186009645462036
55.97,0.17564083635807037,0.8243545889854431,0.4210911989212036,0.57890385389328
56.02,0.14834606647491455,0.8516494035720825,0.40059155225753784,0.5994035601615906
56.07,0.16418978571891785,0.8358056545257568,0.4282393753528595,0.5717556476593018
56.12,0.20124639570713043,0.7987491488456726,0.4599061608314514,0.5400886535644531
56.17,0.2001774162054062,0.7998181581497192,0.4625184237957001,0.5374764204025269
56.22,0.20861738920211792,0.7913782000541687,0.4658716022968292,0.5341233611106873
56.27,0.2159247249364853,0.7840707302093506,0.4704458713531494,0.5295490026473999
56.32,0.23082533478736877,0.7691702842712402,0.45192569494247437,0.5480690002441406
56.37,0.22751837968826294,0.7724771499633789,0.42782047390937805,0.5721741914749146
56.42,0.2818586230278015,0.7181366086006165,0.4769223630428314,0.5230720639228821
56.47,0.3459891974925995,0.6540043950080872,0.46009424328804016,0.5398997068405151
56.52,0.3928733468055725,0.6071207523345947,0.5127773284912109,0.4872167706489563
56.57,0.4803440570831299,0.5196496248245239,0.5402856469154358,0.4597088098526001
56.62,0.546180248260498,0.4538135230541229,0.5746287703514099,0.42536577582359314
56.67,0.4941504895687103,0.5058420300483704,0.5510944724082947,0.4488997161388397
56.72,0.17033231258392334,0.8296629786491394,0.339229941368103,0.6607646942138672
56.77,0.14050333201885223,0.8594921231269836,0.3095932900905609,0.6904014945030212
56.82,0.15385888516902924,0.8461365103721619,0.3628588020801544,0.6371360421180725
56.87,0.1775745302438736,0.8224208354949951,0.40022578835487366,0.5997689366340637
56.92,0.21624141931533813,0.7837541103363037,0.44690942764282227,0.5530853867530823
56.97,0.158569797873497,0.8414255976676941,0.3572719693183899,0.6427229046821594
57.02,0.18118111789226532,0.818813681602478,0.3590986132621765,0.6408957839012146
57.07,0.14860567450523376,0.8513885140419006,0.3117690682411194,0.6882248520851135
57.12,0.18541938066482544,0.814574122428894,0.34363695979118347,0.6563563346862793
57.17,0.1667655110359192,0.8332284688949585,0.34039801359176636,0.6595953106880188
57.22,0.24887694418430328,0.751115620136261,0.4118204712867737,0.588172197341919
57.27,0.2588062882423401,0.7411856055259705,0.40024495124816895,0.5997477769851685
57.32,0.15459218621253967,0.8454023599624634,0.32008618116378784,0.679907500743866
57.37,0.1770615428686142,0.8229331970214844,0.3299086391925812,0.670085072517395
57.42,0.2439340054988861,0.7560608983039856,0.36219727993011475,0.6377967596054077
57.47,0.3508332073688507,0.6491615176200867,0.4219275414943695,0.5780665278434753
57.52,0.35218510031700134,0.6478091478347778,0.42073139548301697,0.579262375831604
57.57,0.36860400438308716,0.6313908696174622,0.43219393491744995,0.5678002238273621
57.62,0.35672688484191895,0.6432680487632751,0.41949549317359924,0.5804988741874695
57.67,0.35668593645095825,0.6433088779449463,0.41571325063705444,0.5842810869216919
57.72,0.31562283635139465,0.6843716502189636,0.3782897889614105,0.621704638004303
57.77,0.3911600112915039,0.6088346838951111,0.43124881386756897,0.5687455534934998
57.82,0.39313313364982605,0.6068612933158875,0.41190704703330994,0.5880873203277588
57.87,0.4089078903198242,0.5910863876342773,0.41791418194770813,0.5820803046226501
57.92,0.40828996896743774,0.5917038321495056,0.41071322560310364,0.5892810821533203
57.97,0.385683536529541,0.6143096685409546,0.38915127515792847,0.6108428835868835
58.02,0.38775134086608887,0.612241804599762,0.39072033762931824,0.6092738509178162
58.07,0.38137784600257874,0.6186151504516602,0.38735151290893555,0.6126426458358765
58.12,0.39886608719825745,0.6011269092559814,0.3966720700263977,0.6033220887184143
58.17,0.39767906069755554,0.602313756942749,0.3979957103729248,0.601998507976532
58.22,0.41555532813072205,0.5844382047653198,0.3984971344470978,0.6014975905418396
58.27,0.43405595421791077,0.5659376978874207,0.41881388425827026,0.5811808705329895
58.32,0.42946451902389526,0.5705288648605347,0.4087415635585785,0.5912531614303589
58.37,0.45401591062545776,0.5459771752357483,0.4242510199546814,0.575743556022644
58.42,0.47040730714797974,0.5295859575271606,0.43554750084877014,0.5644471049308777
58.47,0.4410645663738251,0.5589285492897034,0.42455098032951355,0.5754435658454895
58.52,0.452414333820343,0.5475785732269287,0.43596214056015015,0.5640324354171753
58.57,0.43782082200050354,0.5621724724769592,0.42389392852783203,0.5761007070541382
58.62,0.449641615152359,0.5503511428833008,0.4236656725406647,0.5763288736343384
58.67,0.42835623025894165,0.5716364979743958,0.40679919719696045,0.5931953191757202
58.72,0.4384332001209259,0.5615595579147339,0.4114950895309448,0.5884994864463806
58.77,0.4620763659477234,0.5379166007041931,0.42883384227752686,0.5711607933044434
58.82,0.49257758259773254,0.5074151158332825,0.4520343840122223,0.5479601621627808
58.87,0.5163595080375671,0.4836328327655792,0.4767703413963318,0.5232239961624146
58.92,0.549896776676178,0.45009535551071167,0.5091745257377625,0.4908195734024048
58.97,0.4742310643196106,0.5257641077041626,0.48827287554740906,0.5117219090461731
59.02,0.6287736296653748,0.3712214231491089,0.5749849081039429,0.4250096082687378
59.07,0.6183464527130127,0.3816485106945038,0.5650882124900818,0.4349061846733093
59.12,0.6426261067390442,0.3573688864707947,0.5804498791694641,0.419544517993927
59.17,0.6031872630119324,0.3968079388141632,0.5519558787345886,0.44803866744041443
59.22,0.5892963409423828,0.41069886088371277,0.5424099564552307,0.4575847089290619
59.27,0.4782364070415497,0.5217587351799011,0.48064911365509033,0.5193456411361694
59.32,0.4360732138156891,0.5639219880104065,0.44857168197631836,0.5514230728149414
59.37,0.4049328863620758,0.5950623154640198,0.4318631887435913,0.5681316256523132
59.42,0.43771472573280334,0.5622804164886475,0.4647473394870758,0.5352474451065063
59.47,0.48743653297424316,0.5125584602355957,0.5200436115264893,0.4799509644508362
59.52,0.4246194362640381,0.5753756761550903,0.4853123426437378,0.5146822929382324
59.57,0.46971213817596436,0.5302829146385193,0.5057182908058167,0.4942762553691864
59.62,0.4772377014160156,0.5227571129798889,0.4918384850025177,0.5081561803817749
59.67,0.45059236884117126,0.5494019389152527,0.4708656370639801,0.5291289687156677
59.72,0.4653807282447815,0.5346130728721619,0.4832974672317505,0.5166970491409302
59.77,0.46918290853500366,0.5308108329772949,0.4834080636501312,0.5165864825248718
59.82,0.45778369903564453,0.5422110557556152,0.4890788197517395,0.5109157562255859
59.87,0.5503426194190979,0.44965222477912903,0.508371114730835,0.4916234612464905
59.92,0.5005290508270264,0.49946609139442444,0.4862581193447113,0.5137366056442261
59.97,0.40581047534942627,0.5941842794418335,0.44072049856185913,0.5592739582061768
60.02,0.391364187002182,0.6086299419403076,0.4337919354438782,0.5662024617195129
60.07,0.419402539730072,0.5805925726890564,0.43918898701667786,0.5608059167861938
60.12,0.4339834451675415,0.5660116672515869,0.4503089487552643,0.5496859550476074
60.17,0.4410163462162018,0.5589787364006042,0.4551312029361725,0.5448637008666992
60.22,0.3915959298610687,0.6083991527557373,0.42768576741218567,0.572309136390686
60.27,0.3993615210056305,0.6006335616111755,0.43466851115226746,0.5653263926506042
60.32,0.3423733413219452,0.6576217412948608,0.40468648076057434,0.5953083038330078
60.37,0.3736860454082489,0.6263090372085571,0.43391919136047363,0.5660756230354309
60.42,0.2975717782974243,0.7024232149124146,0.40013885498046875,0.5998558402061462
60.47,0.2250041961669922,0.7749908566474915,0.36510807275772095,0.6348866820335388
60.52,0.22664831578731537,0.7733467221260071,0.3542257249355316,0.6457690596580505
60.57,0.2714122533798218,0.7285827398300171,0.3807821571826935,0.6192126274108887
60.62,0.24096792936325073,0.7590270042419434,0.38994285464286804,0.6100518703460693
60.67,0.23897004127502441,0.7610248923301697,0.3996794521808624,0.6003152132034302
60.72,0.26710978150367737,0.7328851819038391,0.42233625054359436,0.5776584148406982
60.77,0.2775709629058838,0.7224239706993103,0.42221081256866455,0.5777838826179504
60.82,0.2544470429420471,0.7455478310585022,0.45927172899246216,0.5407229065895081
60.87,0.21567334234714508,0.7843216061592102,0.4559507668018341,0.544043779373169
60.92,0.312782347202301,0.6872126460075378,0.4933871924877167,0.5066073536872864
60.97,0.33620914816856384,0.6637855172157288,0.4772878587245941,0.5227065682411194
61.02,0.25835487246513367,0.7416400909423828,0.44637686014175415,0.5536177158355713
61.07,0.3464023172855377,0.6535924673080444,0.4800695478916168,0.5199249386787415
61.12,0.3607933223247528,0.6392017006874084,0.4463101029396057,0.5536847114562988
61.17,0.2646028995513916,0.735392153263092,0.3851953446865082,0.6147995591163635
61.22,0.25802937150001526,0.741965651512146,0.4411830008029938,0.558811604976654
61.27,0.22937656939029694,0.7706184983253479,0.46607816219329834,0.5339162349700928
61.32,0.24560445547103882,0.7543906569480896,0.45857179164886475,0.5414227843284607
61.37,0.28513744473457336,0.7148576378822327,0.43760475516319275,0.5623900294303894
61.42,0.29957613348960876,0.700419008731842,0.4075362980365753,0.5924587845802307
61.47,0.2623971104621887,0.7375978231430054,0.5084241628646851,0.49157050251960754
61.52,0.2832965850830078,0.7166986465454102,0.5164151191711426,0.48357975482940674
61.57,0.2802540063858032,0.7197408676147461,0.5144897699356079,0.485505074262619
61.62,0.2659851610660553,0.7340093851089478,0.513678252696991,0.48631659150123596
61.67,0.24674351513385773,0.7532508969306946,0.42211732268333435,0.5778774619102478
61.72,0.14233744144439697,0.8576573729515076,0.39021891355514526,0.609775722026825
61.77,0.1575392335653305,0.8424553871154785,0.425820529460907,0.5741740465164185
61.82,0.1681269109249115,0.8318676948547363,0.4244413673877716,0.5755530595779419
61.87,0.16259583830833435,0.837398886680603,0.31674161553382874,0.6832530498504639
61.92,0.18622489273548126,0.8137697577476501,0.41757458448410034,0.5824199914932251
61.97,0.16052067279815674,0.8394740223884583,0.40221279859542847,0.5977816581726074
62.02,0.31841617822647095,0.6815775632858276,0.5010442733764648,0.49895018339157104
62.07,0.4039965271949768,0.5959956645965576,0.5683863162994385,0.4316076934337616
62.12,0.5365300178527832,0.46346160769462585,0.6144556999206543,0.3855380713939667
62.17,0.5708047151565552,0.4291863739490509,0.6107999086380005,0.38919371366500854
62.22,0.6090340614318848,0.39095738530158997,0.6143739223480225,0.3856196105480194
62.27,0.6077869534492493,0.3922041952610016,0.5880416631698608,0.41195181012153625
62.32,0.8541892170906067,0.14580534398555756,0.6514939665794373,0.34849998354911804
62.37,0.8740537166595459,0.1259409636259079,0.5265869498252869,0.473405659198761
62.42,0.8786950707435608,0.12129900604486465,0.5426727533340454,0.457319438457489
62.47,0.8639701008796692,0.1360228806734085,0.6533688902854919,0.34662413597106934
62.52,0.7681446671485901,0.23184749484062195,0.5460807681083679,0.45391303300857544
62.57,0.8763523101806641,0.12364290654659271,0.5113621354103088,0.4886322021484375
62.62,0.8832778334617615,0.11671724170446396,0.47258999943733215,0.5274041891098022
62.67,0.8137418627738953,0.1862524151802063,0.4843509793281555,0.5156430602073669
62.72,0.6810745000839233,0.3189181089401245,0.48059359192848206,0.519400417804718
62.77,0.8243287801742554,0.17566660046577454,0.49421778321266174,0.5057765245437622
62.82,0.8525871634483337,0.14740808308124542,0.5279014706611633,0.47209280729293823
62.87,0.8414206504821777,0.1585741490125656,0.5356240272521973,0.46437016129493713
62.92,0.6603704690933228,0.3396224081516266,0.37323588132858276,0.626757800579071
62.97,0.5691678524017334,0.43082383275032043,0.3319780230522156,0.668015718460083
63.02,0.557137668132782,0.44285380840301514,0.35437944531440735,0.6456142067909241
63.07,0.489682137966156,0.5103088617324829,0.345223605632782,0.6547700762748718
63.12,0.5122069716453552,0.4877845346927643,0.3627050220966339,0.6372886300086975
63.17,0.5235145092010498,0.47647735476493835,0.3982754051685333,0.6017186641693115
63.22,0.5680379271507263,0.43195438385009766,0.4725489020347595,0.5274454355239868
63.27,0.555587112903595,0.4444047510623932,0.43748438358306885,0.5625096559524536
63.32,0.6919997930526733,0.30799350142478943,0.5222532153129578,0.4777411222457886
63.37,0.7623052597045898,0.23768942058086395,0.5335002541542053,0.4664943516254425
63.42,0.6995127201080322,0.30048060417175293,0.49576228857040405,0.5042319893836975
63.47,0.8337123990058899,0.1662828028202057,0.581429660320282,0.41856467723846436
63.52,0.6931973695755005,0.3067969083786011,0.4339735507965088,0.5660204887390137
63.57,0.3672441244125366,0.6327519416809082,0.29872310161590576,0.7012720108032227
63.62,0.27899667620658875,0.7209994196891785,0.2680661380290985,0.7319290041923523
63.67,0.21962706744670868,0.7803688049316406,0.22163166105747223,0.7783635258674622
63.72,0.18526355922222137,0.8147320747375488,0.20877434313297272,0.7912207841873169
63.77,0.19832375645637512,0.8016719818115234,0.2437456101179123,0.7562494277954102
63.82,0.18183647096157074,0.8181592226028442,0.2389138787984848,0.7610810399055481
63.87,0.18748356401920319,0.8125120401382446,0.25147947669029236,0.7485154867172241
63.92,0.17426210641860962,0.8257334232330322,0.2369692027568817,0.7630257606506348
63.97,0.1254531294107437,0.8745421767234802,0.2105245590209961,0.7894704937934875
64.02,0.10789079964160919,0.89210444688797,0.19317913055419922,0.8068158626556396
64.07,0.17903964221477509,0.8209558725357056,0.23764558136463165,0.762349545955658
64.12,0.11297726631164551,0.8870179653167725,0.21262076497077942,0.7873741984367371
64.17,0.16714799404144287,0.8328473567962646,0.2928345501422882,0.7071604132652283
64.22,0.1607087254524231,0.8392865657806396,0.27818092703819275,0.721813976764679
64.27,0.19697734713554382,0.803017795085907,0.2837293744087219,0.7162653803825378
64.32,0.3187846839427948,0.6812105774879456,0.36229243874549866,0.637702226638794
64.37,0.28489336371421814,0.7151018381118774,0.3392408788204193,0.6607539653778076
64.42,0.2111983448266983,0.7887969613075256,0.31124424934387207,0.6887506246566772
64.47,0.2837814390659332,0.7162139415740967,0.3482713997364044,0.6517235040664673
64.52,0.2337605059146881,0.7662348747253418,0.36903274059295654,0.6309622526168823
64.57,0.23950164020061493,0.7604936361312866,0.4978182315826416,0.5021767020225525
64.62,0.26103779673576355,0.738957405090332,0.5108654499053955,0.4891296923160553
64.67,0.2961660325527191,0.7038292288780212,0.5263773798942566,0.47361770272254944
64.72,0.34600093960762024,0.6539939045906067,0.5191754102706909,0.48081979155540466
